PeriodMonth,AvgBasketValue_P25,AvgBasketValue_Median,AvgBasketValue_P75,AvgBasketValue_YourStore,RetentionRate_P25,RetentionRate_Median,RetentionRate_P75,RetentionRate_YourStore,VisitsPerCustomer_P25,VisitsPerCustomer_Median,VisitsPerCustomer_P75,VisitsPerCustomer_YourStore
2025-04,26,35.94,48.11,42.14,56.2,64,74,70.9,1.4,2.2,3.4,2.8
2025-05,26.5,36.51,48.65,42.31,56.6,64.4,74.2,71.5,1.4,2.2,3.4,2.8
2025-06,26.77,37.2,49.52,43.31,56.9,64.6,74.7,71.8,1.5,2.2,3.5,2.9
2025-07,27.09,37.36,50.2,43.69,57.3,65.3,75.3,72,1.5,2.3,3.6,3
2025-08,27.41,37.79,50.32,43.8,57.3,65.4,75.5,72.6,1.6,2.4,3.6,3
2025-09,27.49,37.63,50.67,44.2,58,65.9,75.7,72.7,1.6,2.4,3.7,3.1
2025-10,27.39,37.91,51.02,44.8,58.3,66.1,75.9,72.9,1.6,2.4,3.7,3.2
2025-11,27.87,38.53,51.96,44.97,58.8,66.4,76.7,73.6,1.6,2.4,3.8,3.2
2025-12,28.28,38.87,52.65,45.94,59.1,67.1,76.9,73.8,1.7,2.4,3.9,3.2
2026-01,28.32,39.12,52.64,45.95,59.1,67.4,77.2,74.5,1.7,2.6,3.8,3.3
2026-02,28.49,39.36,53.19,46.38,59.5,67.6,77.5,74.5,1.8,2.6,4,3.3
2026-03,28.78,40.05,53.77,46.84,60.2,67.9,77.9,75,1.8,2.6,4,3.4
