PeriodMonth,TotalCustomers,ActiveCustomers,NewCustomers,AvgBasketValue,TotalRevenue,VisitCount,RetentionRate,ChurnRate,CategoryPenetration_OTC,CategoryPenetration_Scripts,CategoryPenetration_Beauty,CategoryPenetration_Vitamins,CategoryPenetration_PersonalCare
2025-04,4275,2546,88,47.33,461077,6433,73.8,26.2,65.9,45.6,35.9,46.6,52.9
2025-05,4372,3128,100,41.83,421761,6941,71.5,28.5,66.1,41.0,37.6,32.5,50.4
2025-06,4464,3096,194,39.79,475692,8810,78.0,22.0,79.6,45.8,41.4,33.0,38.0
2025-07,4578,2934,197,49.76,583148,9485,70.4,29.6,71.5,43.4,27.6,44.6,39.9
2025-08,4666,2813,155,39.50,305752,8787,72.5,27.5,81.0,54.8,33.3,31.3,36.0
2025-09,4781,2639,147,43.61,312180,8519,64.3,35.7,75.8,40.5,34.7,38.8,54.5
2025-10,4870,2701,173,51.41,399749,6582,68.0,32.0,71.6,47.4,27.0,34.4,43.1
2025-11,4931,3465,177,47.85,587536,7879,76.8,23.2,76.4,46.2,31.4,35.2,41.6
2025-12,5045,3024,128,36.43,361598,10272,63.7,36.3,66.1,49.1,38.9,40.5,39.7
2026-01,5095,3586,82,48.60,660509,9372,75.4,24.6,70.4,41.7,32.2,47.2,36.6
2026-02,5210,3322,148,48.04,643300,10109,77.5,22.5,67.9,49.6,37.8,38.8,54.8
2026-03,5307,2958,130,50.14,370866,8039,73.6,26.4,80.5,40.7,29.5,43.1,41.6